movie_id,title,genre,release_year,duration_minutes
31902,Movie 31902,Sci-Fi,2006,125
31903,Movie 31903,Action,1999,122
31904,Movie 31904,Comedy,2006,104
31905,Movie 31905,Horror,2008,114
31906,Movie 31906,Romance,1991,83
31907,Movie 31907,Action,2013,170
31908,Movie 31908,Anime,2021,110
31909,Movie 31909,Action,2024,164
31910,Movie 31910,Thriller,1985,160
31911,Movie 31911,Horror,1994,171
31912,Movie 31912,Drama,1999,174
31913,Movie 31913,Thriller,2021,159
31914,Movie 31914,Comedy,2013,128
31915,Movie 31915,Sci-Fi,1986,85
31916,Movie 31916,Thriller,2019,169
31917,Movie 31917,Sci-Fi,1992,154
31918,Movie 31918,Thriller,1988,178
31919,Movie 31919,Romance,1998,82
31920,Movie 31920,Thriller,2004,88
31921,Movie 31921,Thriller,1996,98
31922,Movie 31922,Horror,2004,135
31923,Movie 31923,Drama,1989,151
31924,Movie 31924,Sci-Fi,1996,166
31925,Movie 31925,Anime,2001,91
31926,Movie 31926,Anime,2014,167
31927,Movie 31927,Romance,1999,171
31928,Movie 31928,Action,2011,97
31929,Movie 31929,Anime,1981,141
31930,Movie 31930,Thriller,1997,120
31931,Movie 31931,Comedy,1982,149
31932,Movie 31932,Romance,2022,82
31933,Movie 31933,Comedy,1992,157
31934,Movie 31934,Horror,2024,177
31935,Movie 31935,Thriller,1984,113
31936,Movie 31936,Horror,2024,177
31937,Movie 31937,Comedy,2023,141
31938,Movie 31938,Horror,1982,91
31939,Movie 31939,Thriller,2007,93
31940,Movie 31940,Comedy,2004,91
31941,Movie 31941,Action,1997,171
31942,Movie 31942,Action,1995,134
31943,Movie 31943,Drama,1995,171
31944,Movie 31944,Romance,2007,120
31945,Movie 31945,Comedy,2018,173
31946,Movie 31946,Comedy,2013,174
31947,Movie 31947,Drama,2013,104
31948,Movie 31948,Horror,1994,97
31949,Movie 31949,Sci-Fi,2013,153
31950,Movie 31950,Sci-Fi,1984,177
31951,Movie 31951,Anime,2022,94
31952,Movie 31952,Action,1984,146
31953,Movie 31953,Sci-Fi,1989,160
31954,Movie 31954,Drama,2020,82
31955,Movie 31955,Sci-Fi,2010,86
31956,Movie 31956,Drama,1988,122
31957,Movie 31957,Comedy,2012,118
31958,Movie 31958,Romance,1996,133
31959,Movie 31959,Action,1991,167
31960,Movie 31960,Comedy,1995,107
31961,Movie 31961,Horror,1980,116
31962,Movie 31962,Sci-Fi,1982,170
31963,Movie 31963,Horror,2003,105
31964,Movie 31964,Sci-Fi,1982,136
31965,Movie 31965,Horror,1993,172
31966,Movie 31966,Anime,2021,116
31967,Movie 31967,Sci-Fi,2016,104
31968,Movie 31968,Horror,2007,156
31969,Movie 31969,Anime,1988,145
31970,Movie 31970,Anime,2016,161
31971,Movie 31971,Comedy,2013,132
31972,Movie 31972,Thriller,2015,82
31973,Movie 31973,Comedy,2005,86
31974,Movie 31974,Anime,2007,111
31975,Movie 31975,Comedy,1996,98
31976,Movie 31976,Action,1996,156
31977,Movie 31977,Action,1986,127
31978,Movie 31978,Comedy,2011,152
31979,Movie 31979,Romance,1996,149
31980,Movie 31980,Sci-Fi,2001,115
31981,Movie 31981,Action,2019,148
31982,Movie 31982,Horror,1982,178
31983,Movie 31983,Romance,2024,113
31984,Movie 31984,Romance,1999,162
31985,Movie 31985,Sci-Fi,2020,113
31986,Movie 31986,Action,2008,176
31987,Movie 31987,Action,2001,89
31988,Movie 31988,Action,2004,105
31989,Movie 31989,Action,1985,163
31990,Movie 31990,Sci-Fi,1999,139
31991,Movie 31991,Anime,2024,177
31992,Movie 31992,Drama,2013,174
31993,Movie 31993,Comedy,2021,83
31994,Movie 31994,Thriller,1980,87
31995,Movie 31995,Thriller,1999,146
31996,Movie 31996,Comedy,2003,146
31997,Movie 31997,Action,1987,174
31998,Movie 31998,Romance,2019,120
31999,Movie 31999,Anime,1996,172
32000,Movie 32000,Action,2001,152
32001,Movie 32001,Comedy,1987,90
32002,Movie 32002,Drama,2024,153
32003,Movie 32003,Comedy,2016,172
32004,Movie 32004,Thriller,1982,87
32005,Movie 32005,Horror,2022,147
32006,Movie 32006,Horror,2010,162
32007,Movie 32007,Drama,2004,102
32008,Movie 32008,Action,1993,126
32009,Movie 32009,Action,2012,113
32010,Movie 32010,Horror,2006,153
32011,Movie 32011,Anime,2000,140
32012,Movie 32012,Romance,2019,170
32013,Movie 32013,Anime,2003,132
32014,Movie 32014,Romance,2009,119
32015,Movie 32015,Thriller,2010,103
32016,Movie 32016,Action,1986,88
32017,Movie 32017,Sci-Fi,1980,102
32018,Movie 32018,Romance,2018,150
32019,Movie 32019,Romance,1980,115
32020,Movie 32020,Drama,2010,133
32021,Movie 32021,Drama,1990,170
32022,Movie 32022,Romance,1994,110
32023,Movie 32023,Thriller,2012,153
32024,Movie 32024,Comedy,2017,150
32025,Movie 32025,Anime,1980,114
32026,Movie 32026,Action,2014,178
32027,Movie 32027,Thriller,2014,95
32028,Movie 32028,Horror,1985,145
32029,Movie 32029,Thriller,2009,166
32030,Movie 32030,Romance,1994,148
32031,Movie 32031,Comedy,2024,124
32032,Movie 32032,Sci-Fi,2020,135
32033,Movie 32033,Action,1992,83
32034,Movie 32034,Sci-Fi,1990,88
32035,Movie 32035,Sci-Fi,2016,114
32036,Movie 32036,Romance,1984,100
32037,Movie 32037,Thriller,2009,104
32038,Movie 32038,Sci-Fi,1980,157
32039,Movie 32039,Horror,1993,167
32040,Movie 32040,Drama,2007,156
32041,Movie 32041,Comedy,1996,121
32042,Movie 32042,Comedy,1998,160
32043,Movie 32043,Romance,2003,139
32044,Movie 32044,Comedy,1990,167
32045,Movie 32045,Anime,2023,142
32046,Movie 32046,Comedy,2007,118
32047,Movie 32047,Anime,2019,84
32048,Movie 32048,Drama,1981,87
32049,Movie 32049,Drama,2003,123
32050,Movie 32050,Anime,1980,93
32051,Movie 32051,Anime,1997,123
32052,Movie 32052,Sci-Fi,2020,89
32053,Movie 32053,Thriller,1994,97
32054,Movie 32054,Sci-Fi,2008,168
32055,Movie 32055,Romance,2006,85
32056,Movie 32056,Sci-Fi,1997,165
32057,Movie 32057,Action,2003,171
32058,Movie 32058,Anime,1983,80
32059,Movie 32059,Action,2019,112
32060,Movie 32060,Anime,2024,143
32061,Movie 32061,Comedy,1990,145
32062,Movie 32062,Sci-Fi,2020,137
32063,Movie 32063,Sci-Fi,2005,83
32064,Movie 32064,Comedy,1995,139
32065,Movie 32065,Drama,1983,89
32066,Movie 32066,Horror,2014,100
32067,Movie 32067,Romance,2004,122
32068,Movie 32068,Romance,2016,101
32069,Movie 32069,Action,2016,143
32070,Movie 32070,Anime,1985,173
32071,Movie 32071,Comedy,1985,129
32072,Movie 32072,Thriller,1999,92
32073,Movie 32073,Drama,2024,147
32074,Movie 32074,Horror,2005,137
32075,Movie 32075,Comedy,2021,143
32076,Movie 32076,Sci-Fi,1991,137
32077,Movie 32077,Horror,1985,111
32078,Movie 32078,Thriller,1987,123
32079,Movie 32079,Comedy,1982,135
32080,Movie 32080,Drama,2021,100
32081,Movie 32081,Drama,2008,133
32082,Movie 32082,Romance,1995,104
32083,Movie 32083,Action,2016,104
32084,Movie 32084,Action,2015,100
32085,Movie 32085,Sci-Fi,2024,100
32086,Movie 32086,Horror,1986,82
32087,Movie 32087,Horror,2006,124
32088,Movie 32088,Action,2006,103
32089,Movie 32089,Horror,1994,134
32090,Movie 32090,Thriller,2007,110
32091,Movie 32091,Thriller,2017,93
32092,Movie 32092,Horror,2019,95
32093,Movie 32093,Action,1995,128
32094,Movie 32094,Sci-Fi,2008,107
32095,Movie 32095,Thriller,2012,137
32096,Movie 32096,Drama,1995,138
32097,Movie 32097,Anime,2000,106
32098,Movie 32098,Horror,1987,81
32099,Movie 32099,Romance,1985,103
32100,Movie 32100,Horror,1985,158
32101,Movie 32101,Comedy,1988,102
32102,Movie 32102,Horror,1980,112
32103,Movie 32103,Thriller,1987,143
32104,Movie 32104,Comedy,2007,156
32105,Movie 32105,Comedy,1993,166
32106,Movie 32106,Drama,2012,92
32107,Movie 32107,Romance,1981,176
32108,Movie 32108,Horror,1985,103
32109,Movie 32109,Anime,1983,100
32110,Movie 32110,Sci-Fi,2011,111
32111,Movie 32111,Thriller,2000,149
32112,Movie 32112,Sci-Fi,2008,122
32113,Movie 32113,Sci-Fi,2000,80
32114,Movie 32114,Romance,1999,126
32115,Movie 32115,Romance,2024,103
32116,Movie 32116,Horror,1986,174
32117,Movie 32117,Anime,1984,120
32118,Movie 32118,Horror,2019,131
32119,Movie 32119,Romance,1984,123
32120,Movie 32120,Drama,1989,104
32121,Movie 32121,Action,1981,124
32122,Movie 32122,Sci-Fi,2001,153
32123,Movie 32123,Romance,1986,101
32124,Movie 32124,Drama,1993,110
32125,Movie 32125,Anime,2005,141
32126,Movie 32126,Comedy,2010,135
32127,Movie 32127,Action,1990,177
32128,Movie 32128,Sci-Fi,1990,133
32129,Movie 32129,Comedy,2000,111
32130,Movie 32130,Drama,1989,116
32131,Movie 32131,Drama,2015,114
32132,Movie 32132,Comedy,1996,148
32133,Movie 32133,Sci-Fi,2009,108
32134,Movie 32134,Comedy,1988,150
32135,Movie 32135,Anime,2015,148
32136,Movie 32136,Anime,1980,120
32137,Movie 32137,Horror,1988,151
32138,Movie 32138,Comedy,2004,131
32139,Movie 32139,Horror,2004,81
32140,Movie 32140,Action,1989,148
32141,Movie 32141,Comedy,2002,136
32142,Movie 32142,Horror,1994,83
32143,Movie 32143,Romance,1998,150
32144,Movie 32144,Thriller,1994,91
32145,Movie 32145,Romance,2020,114
32146,Movie 32146,Comedy,2017,179
32147,Movie 32147,Romance,2003,147
32148,Movie 32148,Thriller,2018,159
32149,Movie 32149,Drama,1982,168
32150,Movie 32150,Romance,1991,108
32151,Movie 32151,Action,1987,132
32152,Movie 32152,Drama,1985,108
32153,Movie 32153,Comedy,1987,108
32154,Movie 32154,Horror,1997,83
32155,Movie 32155,Romance,1989,82
32156,Movie 32156,Drama,2022,149
32157,Movie 32157,Horror,1999,131
32158,Movie 32158,Drama,1995,98
32159,Movie 32159,Sci-Fi,2000,92
32160,Movie 32160,Anime,2015,154
32161,Movie 32161,Comedy,2024,154
32162,Movie 32162,Anime,1993,132
32163,Movie 32163,Drama,1994,98
32164,Movie 32164,Horror,2016,92
32165,Movie 32165,Horror,2002,105
32166,Movie 32166,Comedy,1981,116
32167,Movie 32167,Thriller,1988,136
32168,Movie 32168,Action,1980,161
32169,Movie 32169,Anime,2021,96
32170,Movie 32170,Action,2018,122
32171,Movie 32171,Comedy,2019,124
32172,Movie 32172,Anime,2000,138
32173,Movie 32173,Anime,2009,87
32174,Movie 32174,Romance,2015,161
32175,Movie 32175,Romance,2023,140
32176,Movie 32176,Drama,2012,140
32177,Movie 32177,Romance,2015,150
32178,Movie 32178,Horror,2021,145
32179,Movie 32179,Drama,1994,146
32180,Movie 32180,Sci-Fi,1991,128
32181,Movie 32181,Romance,2021,141
32182,Movie 32182,Drama,2007,127
32183,Movie 32183,Sci-Fi,1986,130
32184,Movie 32184,Thriller,2002,145
32185,Movie 32185,Action,2010,90
32186,Movie 32186,Comedy,2000,159
32187,Movie 32187,Sci-Fi,2001,107
32188,Movie 32188,Anime,2024,109
32189,Movie 32189,Romance,2018,124
32190,Movie 32190,Sci-Fi,2007,156
32191,Movie 32191,Romance,2013,111
32192,Movie 32192,Romance,1994,165
32193,Movie 32193,Sci-Fi,2009,86
32194,Movie 32194,Romance,2004,125
32195,Movie 32195,Anime,1996,133
32196,Movie 32196,Romance,2004,112
32197,Movie 32197,Romance,2006,158
32198,Movie 32198,Anime,2017,153
32199,Movie 32199,Thriller,1989,158
32200,Movie 32200,Thriller,2005,88
32201,Movie 32201,Drama,2011,166
32202,Movie 32202,Action,1994,178
32203,Movie 32203,Drama,2003,148
32204,Movie 32204,Romance,2001,156
32205,Movie 32205,Anime,2018,171
32206,Movie 32206,Drama,2015,149
32207,Movie 32207,Sci-Fi,2006,132
32208,Movie 32208,Sci-Fi,2005,96
32209,Movie 32209,Action,2015,132
32210,Movie 32210,Comedy,1993,83
32211,Movie 32211,Sci-Fi,1992,113
32212,Movie 32212,Sci-Fi,1989,146
32213,Movie 32213,Romance,2023,105
32214,Movie 32214,Action,2022,124
32215,Movie 32215,Comedy,1995,87
32216,Movie 32216,Romance,2014,86
32217,Movie 32217,Thriller,2018,138
32218,Movie 32218,Sci-Fi,1988,179
32219,Movie 32219,Drama,2014,133
32220,Movie 32220,Comedy,2015,117
32221,Movie 32221,Action,2024,125
32222,Movie 32222,Horror,1990,176
32223,Movie 32223,Action,1995,159
32224,Movie 32224,Thriller,2001,172
32225,Movie 32225,Anime,2002,160
32226,Movie 32226,Thriller,1984,120
32227,Movie 32227,Horror,2006,156
32228,Movie 32228,Romance,2018,152
32229,Movie 32229,Action,2013,105
32230,Movie 32230,Action,2015,107
32231,Movie 32231,Sci-Fi,1988,100
32232,Movie 32232,Comedy,1980,163
32233,Movie 32233,Anime,1986,174
32234,Movie 32234,Sci-Fi,2020,161
32235,Movie 32235,Anime,2018,113
32236,Movie 32236,Action,1983,109
32237,Movie 32237,Thriller,2011,123
32238,Movie 32238,Anime,2003,89
32239,Movie 32239,Sci-Fi,1990,162
32240,Movie 32240,Romance,2001,80
32241,Movie 32241,Anime,1996,107
32242,Movie 32242,Anime,1998,87
32243,Movie 32243,Horror,1994,108
32244,Movie 32244,Sci-Fi,2018,118
32245,Movie 32245,Thriller,1983,89
32246,Movie 32246,Horror,2001,110
32247,Movie 32247,Comedy,2015,105
32248,Movie 32248,Drama,2006,168
32249,Movie 32249,Drama,2005,175
32250,Movie 32250,Romance,1990,132
32251,Movie 32251,Action,2011,129
32252,Movie 32252,Horror,2004,83
32253,Movie 32253,Romance,2019,141
32254,Movie 32254,Sci-Fi,2007,108
32255,Movie 32255,Comedy,1994,136
32256,Movie 32256,Horror,2021,158
32257,Movie 32257,Horror,2005,134
32258,Movie 32258,Action,2001,172
32259,Movie 32259,Sci-Fi,2010,153
32260,Movie 32260,Thriller,2017,120
32261,Movie 32261,Anime,1985,101
32262,Movie 32262,Action,2011,109
32263,Movie 32263,Comedy,1991,89
32264,Movie 32264,Action,2013,117
32265,Movie 32265,Thriller,1982,107
32266,Movie 32266,Anime,2008,171
32267,Movie 32267,Romance,2019,146
32268,Movie 32268,Comedy,1998,171
32269,Movie 32269,Thriller,1990,126
32270,Movie 32270,Comedy,2024,140
32271,Movie 32271,Comedy,2019,139
32272,Movie 32272,Thriller,1991,89
32273,Movie 32273,Action,1988,103
32274,Movie 32274,Thriller,2007,164
32275,Movie 32275,Action,2023,157
32276,Movie 32276,Anime,1997,112
32277,Movie 32277,Anime,2017,114
32278,Movie 32278,Anime,2016,102
32279,Movie 32279,Sci-Fi,2013,113
32280,Movie 32280,Thriller,1990,126
32281,Movie 32281,Thriller,1998,166
32282,Movie 32282,Anime,2005,109
32283,Movie 32283,Comedy,2011,84
32284,Movie 32284,Thriller,2014,124
32285,Movie 32285,Horror,2000,178
32286,Movie 32286,Drama,1984,139
32287,Movie 32287,Drama,1987,117
32288,Movie 32288,Anime,2014,159
32289,Movie 32289,Romance,2018,125
32290,Movie 32290,Anime,2002,90
32291,Movie 32291,Thriller,1995,172
32292,Movie 32292,Anime,2005,146
32293,Movie 32293,Sci-Fi,1985,106
32294,Movie 32294,Action,2014,141
32295,Movie 32295,Action,2009,95
32296,Movie 32296,Comedy,1987,109
32297,Movie 32297,Horror,1988,148
32298,Movie 32298,Romance,1999,85
32299,Movie 32299,Action,2002,143
32300,Movie 32300,Horror,2019,139
32301,Movie 32301,Sci-Fi,2004,133
32302,Movie 32302,Drama,1998,176
32303,Movie 32303,Sci-Fi,2000,105
32304,Movie 32304,Action,1993,93
32305,Movie 32305,Comedy,1991,160
32306,Movie 32306,Sci-Fi,2019,167
32307,Movie 32307,Horror,2015,140
32308,Movie 32308,Sci-Fi,1980,153
32309,Movie 32309,Horror,2016,166
32310,Movie 32310,Comedy,1996,144
32311,Movie 32311,Romance,2011,143
32312,Movie 32312,Action,2005,163
32313,Movie 32313,Thriller,1982,163
32314,Movie 32314,Sci-Fi,1983,119
32315,Movie 32315,Comedy,2017,90
32316,Movie 32316,Horror,2023,102
32317,Movie 32317,Drama,2016,113
32318,Movie 32318,Drama,1983,100
32319,Movie 32319,Thriller,2022,139
32320,Movie 32320,Horror,1984,131
32321,Movie 32321,Drama,1981,147
32322,Movie 32322,Horror,1998,132
32323,Movie 32323,Anime,1983,121
32324,Movie 32324,Sci-Fi,2009,156
32325,Movie 32325,Drama,2022,141
32326,Movie 32326,Romance,2024,85
32327,Movie 32327,Romance,1997,123
32328,Movie 32328,Action,2007,80
32329,Movie 32329,Comedy,2013,139
32330,Movie 32330,Action,2004,152
32331,Movie 32331,Action,2004,100
32332,Movie 32332,Horror,2002,125
32333,Movie 32333,Drama,1983,133
32334,Movie 32334,Thriller,2014,108
32335,Movie 32335,Sci-Fi,2008,110
32336,Movie 32336,Sci-Fi,2004,143
32337,Movie 32337,Romance,1997,99
32338,Movie 32338,Anime,2017,129
32339,Movie 32339,Sci-Fi,1987,149
32340,Movie 32340,Thriller,1987,161
32341,Movie 32341,Horror,2008,155
32342,Movie 32342,Sci-Fi,1999,144
32343,Movie 32343,Thriller,1995,80
32344,Movie 32344,Drama,2004,126
32345,Movie 32345,Romance,1990,160
32346,Movie 32346,Action,1990,121
32347,Movie 32347,Comedy,2024,135
32348,Movie 32348,Sci-Fi,2018,105
32349,Movie 32349,Sci-Fi,2014,128
32350,Movie 32350,Thriller,1986,163
32351,Movie 32351,Thriller,1997,104
32352,Movie 32352,Drama,2018,109
32353,Movie 32353,Thriller,2003,176
32354,Movie 32354,Thriller,2011,174
32355,Movie 32355,Horror,2015,140
32356,Movie 32356,Anime,1985,114
32357,Movie 32357,Action,1989,165
32358,Movie 32358,Sci-Fi,1999,90
32359,Movie 32359,Horror,2002,124
32360,Movie 32360,Thriller,2018,130
32361,Movie 32361,Comedy,2024,86
32362,Movie 32362,Drama,2011,162
32363,Movie 32363,Action,1988,138
32364,Movie 32364,Action,2017,128
32365,Movie 32365,Thriller,1981,137
32366,Movie 32366,Drama,2019,96
32367,Movie 32367,Horror,1984,93
32368,Movie 32368,Drama,2018,88
32369,Movie 32369,Anime,2005,101
32370,Movie 32370,Romance,2003,164
32371,Movie 32371,Drama,2018,146
32372,Movie 32372,Sci-Fi,2015,135
32373,Movie 32373,Romance,2015,120
32374,Movie 32374,Comedy,1986,142
32375,Movie 32375,Action,2013,91
32376,Movie 32376,Drama,1997,136
32377,Movie 32377,Horror,2004,168
32378,Movie 32378,Anime,1996,98
32379,Movie 32379,Sci-Fi,2016,107
32380,Movie 32380,Comedy,1984,178
32381,Movie 32381,Thriller,2017,128
32382,Movie 32382,Comedy,1985,174
32383,Movie 32383,Sci-Fi,2020,162
32384,Movie 32384,Comedy,2000,138
32385,Movie 32385,Sci-Fi,1985,82
32386,Movie 32386,Sci-Fi,1983,94
32387,Movie 32387,Sci-Fi,2008,176
32388,Movie 32388,Anime,1984,159
32389,Movie 32389,Anime,2013,176
32390,Movie 32390,Drama,1984,165
32391,Movie 32391,Drama,1994,89
32392,Movie 32392,Sci-Fi,2001,155
32393,Movie 32393,Anime,2016,112
32394,Movie 32394,Action,1992,96
32395,Movie 32395,Sci-Fi,2008,159
32396,Movie 32396,Comedy,2004,148
32397,Movie 32397,Action,2013,149
32398,Movie 32398,Romance,1980,160
32399,Movie 32399,Thriller,2011,150
32400,Movie 32400,Sci-Fi,2017,89
32401,Movie 32401,Comedy,2016,82
32402,Movie 32402,Thriller,2007,160
32403,Movie 32403,Sci-Fi,2009,128
32404,Movie 32404,Romance,2017,159
32405,Movie 32405,Thriller,1993,145
32406,Movie 32406,Anime,2003,90
32407,Movie 32407,Comedy,1988,115
32408,Movie 32408,Anime,2017,178
32409,Movie 32409,Comedy,1982,176
32410,Movie 32410,Anime,1992,175
32411,Movie 32411,Action,1990,126
32412,Movie 32412,Sci-Fi,2010,93
32413,Movie 32413,Thriller,1996,134
32414,Movie 32414,Drama,1996,96
32415,Movie 32415,Thriller,2012,175
32416,Movie 32416,Drama,2000,143
32417,Movie 32417,Anime,1999,81
32418,Movie 32418,Drama,1981,166
32419,Movie 32419,Sci-Fi,1994,91
32420,Movie 32420,Comedy,1994,178
32421,Movie 32421,Drama,1983,92
32422,Movie 32422,Sci-Fi,1982,106
32423,Movie 32423,Thriller,1991,169
32424,Movie 32424,Romance,1988,119
32425,Movie 32425,Thriller,2001,163
32426,Movie 32426,Sci-Fi,1987,84
32427,Movie 32427,Drama,2003,167
32428,Movie 32428,Drama,2001,170
32429,Movie 32429,Thriller,2017,128
32430,Movie 32430,Horror,2009,132
32431,Movie 32431,Romance,1982,144
32432,Movie 32432,Sci-Fi,2016,116
32433,Movie 32433,Romance,2014,115
32434,Movie 32434,Sci-Fi,1982,100
32435,Movie 32435,Romance,1996,131
32436,Movie 32436,Thriller,2016,110
32437,Movie 32437,Comedy,2002,148
32438,Movie 32438,Thriller,1984,176
32439,Movie 32439,Anime,1982,145
32440,Movie 32440,Comedy,2002,137
32441,Movie 32441,Anime,1991,88
32442,Movie 32442,Drama,2009,88
32443,Movie 32443,Anime,2011,140
32444,Movie 32444,Romance,1994,93
32445,Movie 32445,Action,1982,169
32446,Movie 32446,Romance,1992,151
32447,Movie 32447,Anime,2006,120
32448,Movie 32448,Drama,2016,177
32449,Movie 32449,Drama,2023,100
32450,Movie 32450,Sci-Fi,1990,114
32451,Movie 32451,Thriller,2013,168
32452,Movie 32452,Sci-Fi,1995,126
32453,Movie 32453,Comedy,2014,139
32454,Movie 32454,Horror,2002,103
32455,Movie 32455,Romance,1980,129
32456,Movie 32456,Comedy,1990,85
32457,Movie 32457,Thriller,2022,110
32458,Movie 32458,Thriller,2021,103
32459,Movie 32459,Horror,2001,147
32460,Movie 32460,Thriller,2012,161
32461,Movie 32461,Thriller,2016,130
32462,Movie 32462,Thriller,2000,174
32463,Movie 32463,Romance,1994,155
32464,Movie 32464,Comedy,1997,165
32465,Movie 32465,Romance,2016,127
32466,Movie 32466,Romance,2021,82
32467,Movie 32467,Drama,2005,139
32468,Movie 32468,Sci-Fi,2012,177
32469,Movie 32469,Action,2020,175
32470,Movie 32470,Sci-Fi,2015,117
32471,Movie 32471,Action,1986,156
32472,Movie 32472,Thriller,1980,159
32473,Movie 32473,Thriller,2006,163
32474,Movie 32474,Anime,1988,157
32475,Movie 32475,Comedy,1995,132
32476,Movie 32476,Comedy,2004,104
32477,Movie 32477,Action,2021,85
32478,Movie 32478,Sci-Fi,2007,129
32479,Movie 32479,Drama,2022,112
32480,Movie 32480,Horror,2023,152
32481,Movie 32481,Action,2010,119
32482,Movie 32482,Sci-Fi,2007,145
32483,Movie 32483,Thriller,2006,158
32484,Movie 32484,Sci-Fi,2021,91
32485,Movie 32485,Drama,2015,88
32486,Movie 32486,Horror,2024,123
32487,Movie 32487,Drama,1999,156
32488,Movie 32488,Romance,2017,128
32489,Movie 32489,Action,1992,108
32490,Movie 32490,Romance,2003,124
32491,Movie 32491,Romance,2002,128
32492,Movie 32492,Sci-Fi,1986,135
32493,Movie 32493,Romance,1982,123
32494,Movie 32494,Romance,1998,96
32495,Movie 32495,Sci-Fi,1985,106
32496,Movie 32496,Sci-Fi,1996,81
32497,Movie 32497,Horror,2015,103
32498,Movie 32498,Sci-Fi,2010,84
32499,Movie 32499,Thriller,1998,89
32500,Movie 32500,Thriller,2012,122
32501,Movie 32501,Horror,2012,119
32502,Movie 32502,Comedy,2019,86
32503,Movie 32503,Anime,2022,125
32504,Movie 32504,Comedy,2005,143
32505,Movie 32505,Comedy,2020,91
32506,Movie 32506,Horror,2023,161
32507,Movie 32507,Sci-Fi,2016,104
32508,Movie 32508,Romance,2000,114
32509,Movie 32509,Action,2014,110
32510,Movie 32510,Anime,2017,113
32511,Movie 32511,Thriller,2016,154
32512,Movie 32512,Sci-Fi,1993,130
32513,Movie 32513,Horror,1995,106
